,id,published,updated,version,primary_category,all_categories,arxiv_path,http_link
375,1807.07023,2018-07-18T16:23:26Z,2018-10-16T04:37:28Z,2,cs.AR,"['cs.AR', 'cs.LG', 'B.8.2; I.2.1']",arxiv/pdf/1807/1807.07023v2.pdf,http://export.arxiv.org/pdf/1807.07023v2.pdf
376,1807.07685,2018-07-20T01:28:40Z,2018-07-20T01:28:40Z,1,cs.AR,['cs.AR'],arxiv/pdf/1807/1807.07685v1.pdf,http://export.arxiv.org/pdf/1807.07685v1.pdf
377,1807.09449,2018-07-25T06:29:11Z,2018-07-25T06:29:11Z,1,cs.AR,['cs.AR'],arxiv/pdf/1807/1807.09449v1.pdf,http://export.arxiv.org/pdf/1807.09449v1.pdf
378,1807.11396,2018-07-30T15:34:36Z,2018-07-30T15:34:36Z,1,cs.AR,['cs.AR'],arxiv/pdf/1807/1807.11396v1.pdf,http://export.arxiv.org/pdf/1807.11396v1.pdf
379,1808.00650,2018-08-02T03:20:01Z,2018-08-15T13:08:55Z,2,cs.AR,['cs.AR'],arxiv/pdf/1808/1808.00650v2.pdf,http://export.arxiv.org/pdf/1808.00650v2.pdf
380,1808.04016,2018-08-12T23:07:09Z,2018-08-12T23:07:09Z,1,cs.AR,['cs.AR'],arxiv/pdf/1808/1808.04016v1.pdf,http://export.arxiv.org/pdf/1808.04016v1.pdf
381,1808.09087,2018-08-28T01:48:05Z,2018-09-09T19:30:03Z,2,cs.AR,"['cs.AR', 'cs.SY']",arxiv/pdf/1808/1808.09087v2.pdf,http://export.arxiv.org/pdf/1808.09087v2.pdf
382,1808.09651,2018-08-29T06:17:07Z,2018-08-29T06:17:07Z,1,cs.AR,['cs.AR'],arxiv/pdf/1808/1808.09651v1.pdf,http://export.arxiv.org/pdf/1808.09651v1.pdf
383,1809.00419,2018-09-03T01:10:49Z,2018-09-03T01:10:49Z,1,cs.ET,"['cs.ET', 'cs.AR']",arxiv/pdf/1809/1809.00419v1.pdf,http://export.arxiv.org/pdf/1809.00419v1.pdf
384,1809.01221,2018-09-04T19:46:59Z,2018-09-04T19:46:59Z,1,cs.CR,"['cs.CR', 'cs.AR']",arxiv/pdf/1809/1809.01221v1.pdf,http://export.arxiv.org/pdf/1809.01221v1.pdf
385,1809.07696,2018-09-07T15:52:18Z,2019-05-31T14:17:25Z,3,cs.DC,"['cs.DC', 'cs.AR']",arxiv/pdf/1809/1809.07696v3.pdf,http://export.arxiv.org/pdf/1809.07696v3.pdf
386,1809.02887,2018-09-08T22:21:14Z,2018-09-08T22:21:14Z,1,cs.AR,['cs.AR'],arxiv/pdf/1809/1809.02887v1.pdf,http://export.arxiv.org/pdf/1809.02887v1.pdf
387,1809.06016,2018-09-17T04:40:52Z,2018-10-01T05:00:47Z,2,cs.AR,"['cs.AR', 'cs.ET']",arxiv/pdf/1809/1809.06016v2.pdf,http://export.arxiv.org/pdf/1809.06016v2.pdf
388,1809.09732,2018-09-25T21:25:54Z,2018-09-25T21:25:54Z,1,quant-ph,"['quant-ph', 'cs.AR', 'cs.ET']",arxiv/pdf/1809/1809.09732v1.pdf,http://export.arxiv.org/pdf/1809.09732v1.pdf
389,1809.11156,2018-09-28T17:40:05Z,2018-09-28T17:40:05Z,1,cs.AR,['cs.AR'],arxiv/pdf/1809/1809.11156v1.pdf,http://export.arxiv.org/pdf/1809.11156v1.pdf
390,1810.04610,2018-10-10T16:13:31Z,2019-03-05T18:10:14Z,3,cs.PF,"['cs.PF', 'cs.AR', 'cs.PL']",arxiv/pdf/1810/1810.04610v3.pdf,http://export.arxiv.org/pdf/1810.04610v3.pdf
391,1810.06472,2018-10-15T15:44:27Z,2018-10-15T15:44:27Z,1,cs.AR,['cs.AR'],arxiv/pdf/1810/1810.06472v1.pdf,http://export.arxiv.org/pdf/1810.06472v1.pdf
392,1811.02884,2018-10-15T18:38:57Z,2018-11-13T20:20:00Z,3,cs.DC,"['cs.DC', 'cs.AR']",arxiv/pdf/1811/1811.02884v3.pdf,http://export.arxiv.org/pdf/1811.02884v3.pdf
393,1810.06807,2018-10-16T04:49:15Z,2018-10-16T04:49:15Z,1,cs.LG,"['cs.LG', 'cs.AR', 'cs.NE', 'stat.ML']",arxiv/pdf/1810/1810.06807v1.pdf,http://export.arxiv.org/pdf/1810.06807v1.pdf
394,1810.06819,2018-10-16T05:41:01Z,2018-10-16T05:41:01Z,1,cs.ET,"['cs.ET', 'cs.AR']",arxiv/pdf/1810/1810.06819v1.pdf,http://export.arxiv.org/pdf/1810.06819v1.pdf
395,1810.07269,2018-10-16T20:52:59Z,2018-10-16T20:52:59Z,1,cs.AR,['cs.AR'],arxiv/pdf/1810/1810.07269v1.pdf,http://export.arxiv.org/pdf/1810.07269v1.pdf
396,1811.02883,2018-10-16T22:33:46Z,2019-02-02T04:01:45Z,2,cs.DC,"['cs.DC', 'cs.AR']",arxiv/pdf/1811/1811.02883v2.pdf,http://export.arxiv.org/pdf/1811.02883v2.pdf
397,1810.09661,2018-10-23T05:07:24Z,2018-10-23T05:07:24Z,1,cs.AR,['cs.AR'],arxiv/pdf/1810/1810.09661v1.pdf,http://export.arxiv.org/pdf/1810.09661v1.pdf
398,1810.12573,2018-10-30T08:25:12Z,2018-10-30T08:25:12Z,1,cs.AR,['cs.AR'],arxiv/pdf/1810/1810.12573v1.pdf,http://export.arxiv.org/pdf/1810.12573v1.pdf
399,1810.12910,2018-10-30T17:20:24Z,2018-10-30T17:20:24Z,1,cs.DC,"['cs.DC', 'cs.AR', 'cs.LG']",arxiv/pdf/1810/1810.12910v1.pdf,http://export.arxiv.org/pdf/1810.12910v1.pdf
400,1811.08507,2018-11-02T17:00:06Z,2018-11-02T17:00:06Z,1,cs.CR,"['cs.CR', 'cs.AR']",arxiv/pdf/1811/1811.08507v1.pdf,http://export.arxiv.org/pdf/1811.08507v1.pdf
401,1812.05446,2018-11-05T00:22:15Z,2021-04-21T11:03:48Z,3,cs.CR,"['cs.CR', 'cs.AR']",arxiv/pdf/1812/1812.05446v3.pdf,http://export.arxiv.org/pdf/1812.05446v3.pdf
402,1811.01544,2018-11-05T07:59:34Z,2018-11-05T07:59:34Z,1,cs.AR,['cs.AR'],arxiv/pdf/1811/1811.01544v1.pdf,http://export.arxiv.org/pdf/1811.01544v1.pdf
403,1812.02770,2018-11-05T10:48:44Z,2018-11-05T10:48:44Z,1,cs.CR,"['cs.CR', 'cs.AR']",arxiv/pdf/1812/1812.02770v1.pdf,http://export.arxiv.org/pdf/1812.02770v1.pdf
404,1811.01740,2018-11-05T14:38:14Z,2019-09-23T09:45:45Z,2,cs.PL,"['cs.PL', 'cs.AR', 'cs.CC']",arxiv/pdf/1811/1811.01740v2.pdf,http://export.arxiv.org/pdf/1811.01740v2.pdf
405,1811.04770,2018-11-07T23:09:31Z,2018-11-07T23:09:31Z,1,cs.LG,"['cs.LG', 'cs.AR', 'stat.ML']",arxiv/pdf/1811/1811.04770v1.pdf,http://export.arxiv.org/pdf/1811.04770v1.pdf
406,1811.04047,2018-11-09T18:03:14Z,2018-11-09T18:03:14Z,1,cs.AR,"['cs.AR', 'cs.AI', 'cs.CV', 'cs.LG']",arxiv/pdf/1811/1811.04047v1.pdf,http://export.arxiv.org/pdf/1811.04047v1.pdf
407,1811.07612,2018-11-19T11:08:30Z,2019-07-12T22:42:01Z,3,cs.AR,['cs.AR'],arxiv/pdf/1811/1811.07612v3.pdf,http://export.arxiv.org/pdf/1811.07612v3.pdf
408,1811.08091,2018-11-20T06:51:42Z,2018-11-20T06:51:42Z,1,cs.AR,['cs.AR'],arxiv/pdf/1811/1811.08091v1.pdf,http://export.arxiv.org/pdf/1811.08091v1.pdf
409,1811.09285,2018-11-22T19:05:20Z,2019-05-03T09:35:38Z,2,cs.AR,['cs.AR'],arxiv/pdf/1811/1811.09285v2.pdf,http://export.arxiv.org/pdf/1811.09285v2.pdf
410,1811.09557,2018-11-23T16:52:16Z,2018-11-23T16:52:16Z,1,cs.ET,"['cs.ET', 'cs.AR', 'cs.LG']",arxiv/pdf/1811/1811.09557v1.pdf,http://export.arxiv.org/pdf/1811.09557v1.pdf
411,1812.01209,2018-12-04T04:15:05Z,2018-12-04T04:15:05Z,1,cs.AR,['cs.AR'],arxiv/pdf/1812/1812.01209v1.pdf,http://export.arxiv.org/pdf/1812.01209v1.pdf
412,1812.04122,2018-12-10T22:00:39Z,2018-12-10T22:00:39Z,1,cs.PF,"['cs.PF', 'cs.AR']",arxiv/pdf/1812/1812.04122v1.pdf,http://export.arxiv.org/pdf/1812.04122v1.pdf
413,1901.04989,2018-12-10T23:27:37Z,2018-12-10T23:27:37Z,1,cs.DC,"['cs.DC', 'cs.AR', 'cs.CR', 'eess.SP']",arxiv/pdf/1901/1901.04989v1.pdf,http://export.arxiv.org/pdf/1901.04989v1.pdf
414,1812.08918,2018-12-21T02:41:56Z,2018-12-21T02:41:56Z,1,cs.AR,['cs.AR'],arxiv/pdf/1812/1812.08918v1.pdf,http://export.arxiv.org/pdf/1812.08918v1.pdf
415,1812.11677,2018-12-31T02:26:48Z,2018-12-31T02:26:48Z,1,cs.LG,"['cs.LG', 'cs.AI', 'cs.AR', 'cs.CV']",arxiv/pdf/1812/1812.11677v1.pdf,http://export.arxiv.org/pdf/1812.11677v1.pdf
416,1901.00121,2019-01-01T09:17:51Z,2019-01-01T09:17:51Z,1,cs.NE,"['cs.NE', 'cs.AR', 'cs.CV', 'cs.LG']",arxiv/pdf/1901/1901.00121v1.pdf,http://export.arxiv.org/pdf/1901.00121v1.pdf
417,1901.00370,2019-01-02T14:05:48Z,2019-06-11T11:12:17Z,2,cs.AR,['cs.AR'],arxiv/pdf/1901/1901.00370v2.pdf,http://export.arxiv.org/pdf/1901.00370v2.pdf
418,1901.00568,2019-01-03T01:05:20Z,2019-01-03T01:05:20Z,1,cs.ET,"['cs.ET', 'cs.AR']",arxiv/pdf/1901/1901.00568v1.pdf,http://export.arxiv.org/pdf/1901.00568v1.pdf
419,1901.00620,2019-01-03T06:05:56Z,2019-01-03T06:05:56Z,1,cs.DC,"['cs.DC', 'cs.AR', 'cs.CR']",arxiv/pdf/1901/1901.00620v1.pdf,http://export.arxiv.org/pdf/1901.00620v1.pdf
420,1901.09316,2019-01-27T04:50:02Z,2019-01-27T04:50:02Z,1,cs.AR,['cs.AR'],arxiv/pdf/1901/1901.09316v1.pdf,http://export.arxiv.org/pdf/1901.09316v1.pdf
421,1901.09348,2019-01-27T10:43:54Z,2020-01-15T11:49:17Z,2,cs.AR,['cs.AR'],arxiv/pdf/1901/1901.09348v2.pdf,http://export.arxiv.org/pdf/1901.09348v2.pdf
422,1901.11129,2019-01-30T22:35:56Z,2019-04-30T21:31:29Z,2,cs.AR,['cs.AR'],arxiv/pdf/1901/1901.11129v2.pdf,http://export.arxiv.org/pdf/1901.11129v2.pdf
423,1902.01151,2019-02-04T12:38:40Z,2019-04-12T14:24:06Z,2,cs.LG,"['cs.LG', 'cs.AR']",arxiv/pdf/1902/1902.01151v2.pdf,http://export.arxiv.org/pdf/1902.01151v2.pdf
424,1902.10222,2019-02-04T20:04:37Z,2020-08-02T11:40:06Z,2,cs.DC,"['cs.DC', 'cs.AR', 'cs.LG']",arxiv/pdf/1902/1902.10222v2.pdf,http://export.arxiv.org/pdf/1902.10222v2.pdf
425,1902.03518,2019-02-09T23:59:47Z,2019-02-09T23:59:47Z,1,cs.CR,"['cs.CR', 'cs.AR']",arxiv/pdf/1902/1902.03518v1.pdf,http://export.arxiv.org/pdf/1902.03518v1.pdf
426,1902.06468,2019-02-18T09:07:07Z,2019-02-18T09:07:07Z,1,cs.DC,"['cs.DC', 'cs.AR', 'cs.LG', 'cs.NE']",arxiv/pdf/1902/1902.06468v1.pdf,http://export.arxiv.org/pdf/1902.06468v1.pdf
427,1902.06886,2019-02-19T04:10:51Z,2019-02-19T04:10:51Z,1,cs.ET,"['cs.ET', 'cs.AR']",arxiv/pdf/1902/1902.06886v1.pdf,http://export.arxiv.org/pdf/1902.06886v1.pdf
428,1903.00191,2019-03-01T08:07:24Z,2019-03-01T08:07:24Z,1,cs.AR,['cs.AR'],arxiv/pdf/1903/1903.00191v1.pdf,http://export.arxiv.org/pdf/1903.00191v1.pdf
429,1903.01776,2019-03-05T11:56:32Z,2019-03-09T12:44:11Z,2,cs.AR,['cs.AR'],arxiv/pdf/1903/1903.01776v2.pdf,http://export.arxiv.org/pdf/1903.01776v2.pdf
430,1903.03988,2019-03-10T13:26:15Z,2019-03-10T13:26:15Z,1,cs.AR,['cs.AR'],arxiv/pdf/1903/1903.03988v1.pdf,http://export.arxiv.org/pdf/1903.03988v1.pdf
431,1903.08781,2019-03-21T00:00:34Z,2019-03-21T00:00:34Z,1,cs.AR,"['cs.AR', 'cs.DC', 'cs.RO', 'cs.SY']",arxiv/pdf/1903/1903.08781v1.pdf,http://export.arxiv.org/pdf/1903.08781v1.pdf
432,1903.12514,2019-03-29T13:28:22Z,2019-03-29T13:28:22Z,1,cs.AR,"['cs.AR', 'cs.LG']",arxiv/pdf/1903/1903.12514v1.pdf,http://export.arxiv.org/pdf/1903.12514v1.pdf
433,1904.02327,2019-04-04T03:13:31Z,2019-04-04T03:13:31Z,1,cs.IT,"['cs.IT', 'cs.AR', 'math.IT']",arxiv/pdf/1904/1904.02327v1.pdf,http://export.arxiv.org/pdf/1904.02327v1.pdf
434,1904.03756,2019-04-07T22:15:36Z,2019-04-07T22:15:36Z,1,cs.AR,"['cs.AR', 'cs.CR', 'cs.DC', 'B.4.4; B.5.1; B.5.2; B.6.3; D.1.3']",arxiv/pdf/1904/1904.03756v1.pdf,http://export.arxiv.org/pdf/1904.03756v1.pdf
435,1904.04782,2019-04-09T16:56:21Z,2019-04-10T07:19:40Z,2,cs.CR,"['cs.CR', 'cs.AR']",arxiv/pdf/1904/1904.04782v2.pdf,http://export.arxiv.org/pdf/1904.04782v2.pdf
436,1904.04953,2019-04-10T00:24:46Z,2019-04-10T00:24:46Z,1,cs.AR,"['cs.AR', 'cs.GR', 'cs.IT', 'math.IT', 'B.4.4; B.5.1; B.5.2; B.6.3']",arxiv/pdf/1904/1904.04953v1.pdf,http://export.arxiv.org/pdf/1904.04953v1.pdf
437,1904.05279,2019-04-10T16:28:16Z,2019-04-10T16:28:16Z,1,eess.SP,"['eess.SP', 'cs.AR']",arxiv/pdf/1904/1904.05279v1.pdf,http://export.arxiv.org/pdf/1904.05279v1.pdf
438,1904.05442,2019-04-10T21:07:21Z,2019-04-10T21:07:21Z,1,cs.AR,['cs.AR'],arxiv/pdf/1904/1904.05442v1.pdf,http://export.arxiv.org/pdf/1904.05442v1.pdf
439,1904.09363,2019-04-19T23:03:04Z,2019-04-19T23:03:04Z,1,cs.AR,"['cs.AR', 'cs.DC', 'cs.ET']",arxiv/pdf/1904/1904.09363v1.pdf,http://export.arxiv.org/pdf/1904.09363v1.pdf
440,1904.09724,2019-04-22T05:21:51Z,2019-04-22T05:21:51Z,1,cs.CR,"['cs.CR', 'cs.AR']",arxiv/pdf/1904/1904.09724v1.pdf,http://export.arxiv.org/pdf/1904.09724v1.pdf
441,1904.11560,2019-04-25T19:57:31Z,2019-04-25T19:57:31Z,1,cs.AR,"['cs.AR', 'cs.OS']",arxiv/pdf/1904/1904.11560v1.pdf,http://export.arxiv.org/pdf/1904.11560v1.pdf
442,1904.12729,2019-04-29T14:14:02Z,2020-01-27T14:50:42Z,3,cs.CR,"['cs.CR', 'cs.AR']",arxiv/pdf/1904/1904.12729v3.pdf,http://export.arxiv.org/pdf/1904.12729v3.pdf
443,1905.06238,2019-05-09T20:28:30Z,2019-05-09T20:28:30Z,1,cs.DC,"['cs.DC', 'cs.AR']",arxiv/pdf/1905/1905.06238v1.pdf,http://export.arxiv.org/pdf/1905.06238v1.pdf
444,1905.05359,2019-05-14T02:29:27Z,2019-05-14T02:29:27Z,1,cs.DC,"['cs.DC', 'cs.AR']",arxiv/pdf/1905/1905.05359v1.pdf,http://export.arxiv.org/pdf/1905.05359v1.pdf
445,1905.06825,2019-05-16T15:08:18Z,2019-05-16T15:08:18Z,1,cs.AR,['cs.AR'],arxiv/pdf/1905/1905.06825v1.pdf,http://export.arxiv.org/pdf/1905.06825v1.pdf
446,1905.08624,2019-05-18T07:53:51Z,2019-05-18T07:53:51Z,1,cs.AR,['cs.AR'],arxiv/pdf/1905/1905.08624v1.pdf,http://export.arxiv.org/pdf/1905.08624v1.pdf
447,1905.12701,2019-05-29T20:02:55Z,2019-05-29T20:02:55Z,1,cs.CR,"['cs.CR', 'cs.AR']",arxiv/pdf/1905/1905.12701v1.pdf,http://export.arxiv.org/pdf/1905.12701v1.pdf
448,1905.12812,2019-05-30T01:21:07Z,2019-05-30T01:21:07Z,1,cs.AR,['cs.AR'],arxiv/pdf/1905/1905.12812v1.pdf,http://export.arxiv.org/pdf/1905.12812v1.pdf
449,1905.13503,2019-05-31T10:43:21Z,2020-02-10T10:48:06Z,4,cs.DC,"['cs.DC', 'cs.AR']",arxiv/pdf/1905/1905.13503v4.pdf,http://export.arxiv.org/pdf/1905.13503v4.pdf
450,1906.00478,2019-06-02T20:33:22Z,2019-10-27T17:30:24Z,3,cs.AR,['cs.AR'],arxiv/pdf/1906/1906.00478v3.pdf,http://export.arxiv.org/pdf/1906.00478v3.pdf
451,1906.01838,2019-06-05T05:52:23Z,2019-06-10T07:10:07Z,3,cs.CR,"['cs.CR', 'cs.AR']",arxiv/pdf/1906/1906.01838v3.pdf,http://export.arxiv.org/pdf/1906.01838v3.pdf
452,1906.05351,2019-06-12T19:46:03Z,2019-06-12T19:46:03Z,1,cs.ET,"['cs.ET', 'cs.AR']",arxiv/pdf/1906/1906.05351v1.pdf,http://export.arxiv.org/pdf/1906.05351v1.pdf
453,1906.05922,2019-06-13T20:44:51Z,2019-06-13T20:44:51Z,1,cs.AR,"['cs.AR', 'cs.DC']",arxiv/pdf/1906/1906.05922v1.pdf,http://export.arxiv.org/pdf/1906.05922v1.pdf
454,1906.11175,2019-06-26T15:43:34Z,2019-06-26T15:43:34Z,1,cs.AR,"['cs.AR', 'cs.PF']",arxiv/pdf/1906/1906.11175v1.pdf,http://export.arxiv.org/pdf/1906.11175v1.pdf
455,1907.00271,2019-06-29T19:59:21Z,2019-06-29T19:59:21Z,1,cs.OS,"['cs.OS', 'cs.AR']",arxiv/pdf/1907/1907.00271v1.pdf,http://export.arxiv.org/pdf/1907.00271v1.pdf
456,1907.01112,2019-07-02T00:49:11Z,2019-07-18T17:44:05Z,2,cs.AR,"['cs.AR', 'cs.IT', 'eess.SP', 'math.IT']",arxiv/pdf/1907/1907.01112v2.pdf,http://export.arxiv.org/pdf/1907.01112v2.pdf
457,1907.06948,2019-07-16T11:48:15Z,2019-07-16T11:48:15Z,1,cs.AR,['cs.AR'],arxiv/pdf/1907/1907.06948v1.pdf,http://export.arxiv.org/pdf/1907.06948v1.pdf
458,1907.12901,2019-07-17T22:23:44Z,2019-07-17T22:23:44Z,1,cs.DC,"['cs.DC', 'cs.AR', 'cs.SE']",arxiv/pdf/1907/1907.12901v1.pdf,http://export.arxiv.org/pdf/1907.12901v1.pdf
459,1908.00289,2019-08-01T09:30:46Z,2019-08-01T09:30:46Z,1,cs.AR,['cs.AR'],arxiv/pdf/1908/1908.00289v1.pdf,http://export.arxiv.org/pdf/1908.00289v1.pdf
460,1908.00314,2019-08-01T10:33:46Z,2019-08-01T10:33:46Z,1,cs.AR,['cs.AR'],arxiv/pdf/1908/1908.00314v1.pdf,http://export.arxiv.org/pdf/1908.00314v1.pdf
461,1908.01261,2019-08-04T02:35:57Z,2019-08-04T02:35:57Z,1,cs.AR,['cs.AR'],arxiv/pdf/1908/1908.01261v1.pdf,http://export.arxiv.org/pdf/1908.01261v1.pdf
462,1908.01466,2019-08-05T04:49:01Z,2019-08-05T04:49:01Z,1,cs.AR,['cs.AR'],arxiv/pdf/1908/1908.01466v1.pdf,http://export.arxiv.org/pdf/1908.01466v1.pdf
463,1908.02472,2019-08-07T07:38:34Z,2019-08-07T07:38:34Z,1,cs.ET,"['cs.ET', 'cs.AR', 'cs.NE']",arxiv/pdf/1908/1908.02472v1.pdf,http://export.arxiv.org/pdf/1908.02472v1.pdf
464,1908.02640,2019-08-07T14:00:08Z,2019-08-07T14:00:08Z,1,cs.AR,"['cs.AR', 'cs.DC', 'cs.PF']",arxiv/pdf/1908/1908.02640v1.pdf,http://export.arxiv.org/pdf/1908.02640v1.pdf
465,1908.02986,2019-08-08T09:29:59Z,2019-08-08T09:29:59Z,1,cs.AR,['cs.AR'],arxiv/pdf/1908/1908.02986v1.pdf,http://export.arxiv.org/pdf/1908.02986v1.pdf
466,1908.03072,2019-08-08T13:45:33Z,2019-08-25T11:15:05Z,2,cs.LG,"['cs.LG', 'cs.AR', 'cs.DC', 'cs.NE']",arxiv/pdf/1908/1908.03072v2.pdf,http://export.arxiv.org/pdf/1908.03072v2.pdf
467,1908.06362,2019-08-18T01:36:35Z,2020-11-30T23:27:51Z,2,cs.AR,['cs.AR'],arxiv/pdf/1908/1908.06362v2.pdf,http://export.arxiv.org/pdf/1908.06362v2.pdf
468,1908.07413,2019-08-18T22:43:19Z,2019-08-18T22:43:19Z,1,cs.AR,['cs.AR'],arxiv/pdf/1908/1908.07413v1.pdf,http://export.arxiv.org/pdf/1908.07413v1.pdf
469,1908.06869,2019-08-19T15:05:29Z,2020-06-03T01:31:35Z,3,cs.LG,"['cs.LG', 'cs.AR', 'cs.PF', 'stat.ML']",arxiv/pdf/1908/1908.06869v3.pdf,http://export.arxiv.org/pdf/1908.06869v3.pdf
470,1908.09297,2019-08-25T10:37:29Z,2019-08-25T10:37:29Z,1,cs.AR,['cs.AR'],arxiv/pdf/1908/1908.09297v1.pdf,http://export.arxiv.org/pdf/1908.09297v1.pdf
471,1908.11373,2019-08-29T02:32:05Z,2019-08-29T02:32:05Z,1,cs.ET,"['cs.ET', 'cs.AR', 'cs.DC']",arxiv/pdf/1908/1908.11373v1.pdf,http://export.arxiv.org/pdf/1908.11373v1.pdf
472,1908.11691,2019-08-29T03:32:41Z,2019-08-29T03:32:41Z,1,cs.ET,"['cs.ET', 'cs.AR', 'cs.LG', 'cs.NE']",arxiv/pdf/1908/1908.11691v1.pdf,http://export.arxiv.org/pdf/1908.11691v1.pdf
473,1909.00553,2019-09-02T05:39:00Z,2019-09-02T05:39:00Z,1,cs.AR,"['cs.AR', 'cs.DC', 'cs.PF', 'cs.SY', 'eess.SY']",arxiv/pdf/1909/1909.00553v1.pdf,http://export.arxiv.org/pdf/1909.00553v1.pdf
474,1909.06559,2019-09-14T08:36:32Z,2019-09-14T08:36:32Z,1,cs.AR,['cs.AR'],arxiv/pdf/1909/1909.06559v1.pdf,http://export.arxiv.org/pdf/1909.06559v1.pdf
475,1909.09731,2019-09-20T22:27:06Z,2020-01-23T21:17:05Z,2,cs.CR,"['cs.CR', 'cs.AI', 'cs.AR', 'cs.PF']",arxiv/pdf/1909/1909.09731v2.pdf,http://export.arxiv.org/pdf/1909.09731v2.pdf
476,1910.00735,2019-09-22T18:48:40Z,2019-09-22T18:48:40Z,1,cs.CR,"['cs.CR', 'cs.AR']",arxiv/pdf/1910/1910.00735v1.pdf,http://export.arxiv.org/pdf/1910.00735v1.pdf
477,1910.00737,2019-09-22T20:58:15Z,2019-09-22T20:58:15Z,1,cs.CR,"['cs.CR', 'cs.AR']",arxiv/pdf/1910/1910.00737v1.pdf,http://export.arxiv.org/pdf/1910.00737v1.pdf
478,1909.12302,2019-09-26T01:54:19Z,2019-09-26T01:54:19Z,1,cs.CR,"['cs.CR', 'cs.AR']",arxiv/pdf/1909/1909.12302v1.pdf,http://export.arxiv.org/pdf/1909.12302v1.pdf
479,1909.13168,2019-09-28T23:23:57Z,2019-09-28T23:23:57Z,1,cs.LG,"['cs.LG', 'cs.AR', 'stat.ML']",arxiv/pdf/1909/1909.13168v1.pdf,http://export.arxiv.org/pdf/1909.13168v1.pdf
480,1909.13271,2019-09-29T12:41:46Z,2020-02-11T09:30:21Z,3,cs.LG,"['cs.LG', 'cs.AR', 'stat.ML']",arxiv/pdf/1909/1909.13271v3.pdf,http://export.arxiv.org/pdf/1909.13271v3.pdf
481,1909.13318,2019-09-29T16:47:40Z,2020-12-06T21:48:39Z,2,cs.AR,"['cs.AR', 'eess.SP']",arxiv/pdf/1909/1909.13318v2.pdf,http://export.arxiv.org/pdf/1909.13318v2.pdf
482,1909.13807,2019-09-30T16:03:28Z,2019-10-03T14:47:25Z,2,cs.AR,['cs.AR'],arxiv/pdf/1909/1909.13807v2.pdf,http://export.arxiv.org/pdf/1909.13807v2.pdf
483,1910.00197,2019-10-01T04:19:40Z,2019-10-01T04:19:40Z,1,cs.AR,['cs.AR'],arxiv/pdf/1910/1910.00197v1.pdf,http://export.arxiv.org/pdf/1910.00197v1.pdf
484,1910.03075,2019-10-07T20:44:32Z,2019-10-07T20:44:32Z,1,cs.AR,['cs.AR'],arxiv/pdf/1910/1910.03075v1.pdf,http://export.arxiv.org/pdf/1910.03075v1.pdf
485,1910.03679,2019-10-08T20:39:14Z,2019-10-08T20:39:14Z,1,cs.DC,"['cs.DC', 'cs.AR', 'cs.PF']",arxiv/pdf/1910/1910.03679v1.pdf,http://export.arxiv.org/pdf/1910.03679v1.pdf
486,1910.04882,2019-10-10T21:24:39Z,2019-10-10T21:24:39Z,1,cs.AR,"['cs.AR', 'cs.NI']",arxiv/pdf/1910/1910.04882v1.pdf,http://export.arxiv.org/pdf/1910.04882v1.pdf
487,1910.07557,2019-10-16T18:08:21Z,2019-10-25T17:04:17Z,2,cs.CR,"['cs.CR', 'cs.AR']",arxiv/pdf/1910/1910.07557v2.pdf,http://export.arxiv.org/pdf/1910.07557v2.pdf
488,1910.08683,2019-10-19T02:49:50Z,2019-10-19T02:49:50Z,1,cs.LG,"['cs.LG', 'cs.AR']",arxiv/pdf/1910/1910.08683v1.pdf,http://export.arxiv.org/pdf/1910.08683v1.pdf
489,1910.09020,2019-10-20T16:48:05Z,2020-11-23T20:38:49Z,3,q-bio.GN,"['q-bio.GN', 'cs.AR', 'cs.DC', 'cs.DS']",arxiv/pdf/1910/1910.09020v3.pdf,http://export.arxiv.org/pdf/1910.09020v3.pdf
490,1910.10794,2019-10-23T20:07:40Z,2019-10-23T20:07:40Z,1,cs.AR,"['cs.AR', 'C.1.3']",arxiv/pdf/1910/1910.10794v1.pdf,http://export.arxiv.org/pdf/1910.10794v1.pdf
491,1910.11566,2019-10-25T08:24:47Z,2019-10-25T08:24:47Z,1,cs.CR,"['cs.CR', 'cs.AR']",arxiv/pdf/1910/1910.11566v1.pdf,http://export.arxiv.org/pdf/1910.11566v1.pdf
492,1910.12142,2019-10-26T20:50:01Z,2021-03-29T14:15:00Z,2,cs.CR,"['cs.CR', 'cs.AR']",arxiv/pdf/1910/1910.12142v2.pdf,http://export.arxiv.org/pdf/1910.12142v2.pdf
493,1910.12897,2019-10-28T18:09:23Z,2020-10-18T23:13:52Z,2,cs.DC,"['cs.DC', 'cs.AR', 'cs.NI']",arxiv/pdf/1910/1910.12897v2.pdf,http://export.arxiv.org/pdf/1910.12897v2.pdf
494,1910.13063,2019-10-29T03:19:16Z,2019-12-02T19:05:59Z,3,cs.CR,"['cs.CR', 'cs.AR', 'cs.NE']",arxiv/pdf/1910/1910.13063v3.pdf,http://export.arxiv.org/pdf/1910.13063v3.pdf
495,1911.01258,2019-11-04T14:51:27Z,2019-11-04T14:51:27Z,1,cs.LG,"['cs.LG', 'cs.AR', 'cs.NE', 'cs.PF']",arxiv/pdf/1911/1911.01258v1.pdf,http://export.arxiv.org/pdf/1911.01258v1.pdf
